userId,authType,완료한 Stage
ID049629,SUMTOTAL,4
ID063173,SUMTOTAL,4
ID050238,SUMTOTAL,4
ID062372,SUMTOTAL,4
ID060800,SUMTOTAL,4
ID062660,SUMTOTAL,4
IDFL-00267734,SUMTOTAL,4
ID054081,SUMTOTAL,4
ID059130,SUMTOTAL,4
ID047532,SUMTOTAL,4
ID065222,SUMTOTAL,4
ID063327,SUMTOTAL,4
ID054876,SUMTOTAL,4
IDAC-290760418,SUMTOTAL,4
ID067804,SUMTOTAL,4
ID066104,SUMTOTAL,4
ID063373,SUMTOTAL,4
ID059240,SUMTOTAL,4
IDFL-0025136,SUMTOTAL,4
ID067785,SUMTOTAL,4
IDAC-212580817,SUMTOTAL,4
ID064385,SUMTOTAL,4
ID063123,SUMTOTAL,4
ID053438,SUMTOTAL,4
ID061056,SUMTOTAL,4
ID062276,SUMTOTAL,4
ID045400,SUMTOTAL,4
ID067284,SUMTOTAL,4
ID033274,SUMTOTAL,4
ID039842,SUMTOTAL,4
ID067400,SUMTOTAL,4
ID044689,SUMTOTAL,4
ID058476,SUMTOTAL,4
ID065188,SUMTOTAL,4
ID067282,SUMTOTAL,4
ID064783,SUMTOTAL,4
ID043378,SUMTOTAL,4
ID058257,SUMTOTAL,4
ID057249,SUMTOTAL,4
ID066856,SUMTOTAL,4
IDFL-00290987,SUMTOTAL,4
ID061163,SUMTOTAL,4
ID067678,SUMTOTAL,4
ID065342,SUMTOTAL,4
IDAC-191330717,SUMTOTAL,4
ID063011,SUMTOTAL,4
ID067003,SUMTOTAL,4
ID061640,SUMTOTAL,4
ID067497,SUMTOTAL,4
ID047183,SUMTOTAL,4
ID036606,SUMTOTAL,4
ID056019,SUMTOTAL,4
ID057590,SUMTOTAL,4
ID047215,SUMTOTAL,4
ID060669,SUMTOTAL,4
ID062414,SUMTOTAL,4
IDFL-0012680,SUMTOTAL,4
IDFL-00287646,SUMTOTAL,4
IDFL-0021823,SUMTOTAL,4
ID052632,SUMTOTAL,4
ID064963,SUMTOTAL,4
ID063868,SUMTOTAL,4
ID068735,SUMTOTAL,4
IDFL-00292067,SUMTOTAL,4
IDAC-220690817,SUMTOTAL,4
ID059795,SUMTOTAL,4
ID065840,SUMTOTAL,4
IDFL-0010677,SUMTOTAL,4
ID060023,SUMTOTAL,4
ID060029,SUMTOTAL,4
ID035053,SUMTOTAL,4
ID044523,SUMTOTAL,4
ID066984,SUMTOTAL,4
IDFL-00286677,SUMTOTAL,4
ID061327,SUMTOTAL,4
ID033178,SUMTOTAL,4
ID043044,SUMTOTAL,4
ID058210,SUMTOTAL,4
ID062760,SUMTOTAL,4
IDFL-00291059,SUMTOTAL,4
ID051020,SUMTOTAL,4
ID068556,SUMTOTAL,4
ID066695,SUMTOTAL,4
ID066449,SUMTOTAL,4
ID064612,SUMTOTAL,4
ID053219,SUMTOTAL,4
ID057969,SUMTOTAL,4
ID047700,SUMTOTAL,4
ID066093,SUMTOTAL,4
IDFL-00294300,SUMTOTAL,4
ID068348,SUMTOTAL,4
ID058876,SUMTOTAL,4
ID030992,SUMTOTAL,4
ID063551,SUMTOTAL,4
ID061266,SUMTOTAL,4
ID036656,SUMTOTAL,4
IDAC-269161217,SUMTOTAL,4
IDAC-188190717,SUMTOTAL,4
ID035438,SUMTOTAL,4
IDAC-304080518,SUMTOTAL,4
ID066434,SUMTOTAL,4
ID061901,SUMTOTAL,4
ID063626,SUMTOTAL,4
ID064717,SUMTOTAL,4
ID064119,SUMTOTAL,4
IDFL-00292516,SUMTOTAL,4
ID006300,SUMTOTAL,4
ID043721,SUMTOTAL,4
ID060810,SUMTOTAL,4
ID060159,SUMTOTAL,4
ID065262,SUMTOTAL,4
ID059203,SUMTOTAL,4
ID067606,SUMTOTAL,4
ID067105,SUMTOTAL,4
ID047148,SUMTOTAL,4
ID063417,SUMTOTAL,4
IDFL-0005867,SUMTOTAL,4
ID066573,SUMTOTAL,4
ID054371,SUMTOTAL,3
IDFL-00285768,SUMTOTAL,4
ID068011,SUMTOTAL,4
ID062667,SUMTOTAL,4
ID053154,SUMTOTAL,4
ID027447,SUMTOTAL,4
ID068859,SUMTOTAL,4
ID043924,SUMTOTAL,4
ID068133,SUMTOTAL,4
ID053185,SUMTOTAL,4
IDAC-253930917,SUMTOTAL,4
ID065444,SUMTOTAL,4
ID060528,SUMTOTAL,4
IDFL-00283832,SUMTOTAL,4
ID067027,SUMTOTAL,4
ID045908,SUMTOTAL,4
ID052172,SUMTOTAL,4
IDFL-00285752,SUMTOTAL,4
IDFL-0021499,SUMTOTAL,4
IDAC-207620817,SUMTOTAL,4
ID057744,SUMTOTAL,4
ID065321,SUMTOTAL,4
ID068089,SUMTOTAL,4
IDAC-205720817,SUMTOTAL,4
ID055991,SUMTOTAL,4
IDAC-203470817,SUMTOTAL,4
ID068196,SUMTOTAL,4
ID065830,SUMTOTAL,4
ID063737,SUMTOTAL,4
IDFL-00268878,SUMTOTAL,4
ID042293,SUMTOTAL,4
IDFL-00293412,SUMTOTAL,4
IDAC-224600817,SUMTOTAL,2
ID068424,SUMTOTAL,4
ID037142,SUMTOTAL,4
ID037470,SUMTOTAL,4
ID061845,SUMTOTAL,4
ID068211,SUMTOTAL,4
ID061563,SUMTOTAL,4
IDAC-277150318,SUMTOTAL,4
ID057984,SUMTOTAL,4
ID063368,SUMTOTAL,4
ID029971,SUMTOTAL,4
ID064381,SUMTOTAL,4
ID002648,SUMTOTAL,4
IDAC-118690816,SUMTOTAL,4
ID067415,SUMTOTAL,4
ID059737,SUMTOTAL,4
ID036336,SUMTOTAL,4
ID067913,SUMTOTAL,4
ID043845,SUMTOTAL,4
ID068777,SUMTOTAL,4
IDFL-00292291,SUMTOTAL,4
IDFL-00292825,SUMTOTAL,4
ID064073,SUMTOTAL,4
ID061319,SUMTOTAL,4
ID041087,SUMTOTAL,4
ID060969,SUMTOTAL,4
IDFL-0020082,SUMTOTAL,4
IDFL-00272708,SUMTOTAL,4
ID064057,SUMTOTAL,4
ID056920,SUMTOTAL,4
IDAC-195330817,SUMTOTAL,4
ID032271,SUMTOTAL,4
ID050301,SUMTOTAL,4
ID065898,SUMTOTAL,4
ID068307,SUMTOTAL,4
ID029345,SUMTOTAL,4
ID063671,SUMTOTAL,4
ID037296,SUMTOTAL,4
IDFL-00280545,SUMTOTAL,4
IDAC-238890917,SUMTOTAL,4
ID056993,SUMTOTAL,4
IDFL-0000575,SUMTOTAL,4
ID055713,SUMTOTAL,4
IDFL-00291206,SUMTOTAL,4
ID040711,SUMTOTAL,4
ID039607,SUMTOTAL,4
ID068497,SUMTOTAL,4
ID058973,SUMTOTAL,4
IDAC-153030517,SUMTOTAL,4
IDFL-00282161,SUMTOTAL,4
ID064075,SUMTOTAL,4
ID043110,SUMTOTAL,4
ID052186,SUMTOTAL,4
ID062415,SUMTOTAL,4
ID067855,SUMTOTAL,4
ID058364,SUMTOTAL,4
ID052612,SUMTOTAL,4
IDFL-0017401,SUMTOTAL,4
ID056384,SUMTOTAL,4
ID067246,SUMTOTAL,4
ID058647,SUMTOTAL,4
ID064702,SUMTOTAL,4
ID056416,SUMTOTAL,4
ID065482,SUMTOTAL,4
ID067169,SUMTOTAL,4
ID063132,SUMTOTAL,4
ID063043,SUMTOTAL,4
ID048099,SUMTOTAL,4
ID032710,SUMTOTAL,4
ID054739,SUMTOTAL,4
ID058699,SUMTOTAL,4
ID059454,SUMTOTAL,4
ID046499,SUMTOTAL,4
ID036834,SUMTOTAL,4
ID065930,SUMTOTAL,4
ID065943,SUMTOTAL,4
IDFL-00274973,SUMTOTAL,4
ID063931,SUMTOTAL,4
ID052693,SUMTOTAL,4
ID058891,SUMTOTAL,4
ID051996,SUMTOTAL,4
ID037987,SUMTOTAL,4
ID047170,SUMTOTAL,4
IDFL-00273142,SUMTOTAL,4
ID065724,SUMTOTAL,4
ID054260,SUMTOTAL,4
ID044234,SUMTOTAL,4
ID064652,SUMTOTAL,4
IDFL-00260113,SUMTOTAL,4
ID039890,SUMTOTAL,4
IDFL-00293585,SUMTOTAL,4
ID036126,SUMTOTAL,4
ID068681,SUMTOTAL,4
ID038662,SUMTOTAL,4
IDFL-00270062,SUMTOTAL,4
ID064429,SUMTOTAL,4
ID055620,SUMTOTAL,4
ID067621,SUMTOTAL,4
ID068110,SUMTOTAL,4
ID038908,SUMTOTAL,4
IDAC-182240717,SUMTOTAL,4
ID037319,SUMTOTAL,4
ID038435,SUMTOTAL,4
ID055231,SUMTOTAL,4
ID064491,SUMTOTAL,4
IDFL-00287339,SUMTOTAL,4
IDAC-167290617,SUMTOTAL,4
ID051814,SUMTOTAL,4
ID067778,SUMTOTAL,4
ID048322,SUMTOTAL,4
IDFL-00284298,SUMTOTAL,4
ID066936,SUMTOTAL,4
ID065304,SUMTOTAL,4
IDFL-00293193,SUMTOTAL,4
ID041476,SUMTOTAL,4
ID034233,SUMTOTAL,4
ID037992,SUMTOTAL,4
ID064690,SUMTOTAL,4
ID060955,SUMTOTAL,4
IDFL-00274954,SUMTOTAL,4
ID066216,SUMTOTAL,4
IDFL-00293586,SUMTOTAL,4
ID053294,SUMTOTAL,4
ID058977,SUMTOTAL,4
IDFL-0024790,SUMTOTAL,4
ID068130,SUMTOTAL,4
ID048217,SUMTOTAL,4
IDFL-0018727,SUMTOTAL,4
ID065016,SUMTOTAL,4
ID068018,SUMTOTAL,4
IDFL-00290986,SUMTOTAL,4
IDAC-320090818,SUMTOTAL,4
ID057889,SUMTOTAL,4
ID057906,SUMTOTAL,4
ID064483,SUMTOTAL,4
ID049445,SUMTOTAL,4
ID053747,SUMTOTAL,4
IDFL-00290531,SUMTOTAL,4
ID068291,SUMTOTAL,4
ID056106,SUMTOTAL,4
ID046033,SUMTOTAL,4
ID054864,SUMTOTAL,4
IDAC-323690918,SUMTOTAL,4
ID066543,SUMTOTAL,4
ID063637,SUMTOTAL,4
ID054077,SUMTOTAL,4
ID058648,SUMTOTAL,4
ID035058,SUMTOTAL,4
ID065689,SUMTOTAL,4
ID052740,SUMTOTAL,4
ID059772,SUMTOTAL,4
ID033510,SUMTOTAL,4
ID028021,SUMTOTAL,4
ID062078,SUMTOTAL,4
ID042428,SUMTOTAL,4
ID049663,SUMTOTAL,4
ID066040,SUMTOTAL,4
ID065925,SUMTOTAL,4
ID057086,SUMTOTAL,4
ID059128,SUMTOTAL,4
IDFL-0022806,SUMTOTAL,4
ID051274,SUMTOTAL,4
ID057794,SUMTOTAL,4
ID068864,SUMTOTAL,4
ID063706,SUMTOTAL,4
ID057832,SUMTOTAL,4
ID050509,SUMTOTAL,4
ID060395,SUMTOTAL,4
ID058622,SUMTOTAL,4
IDFL-0024299,SUMTOTAL,4
IDFL-00293230,SUMTOTAL,4
ID045879,SUMTOTAL,4
ID058635,SUMTOTAL,4
IDFL-00292922,SUMTOTAL,4
ID051530,SUMTOTAL,4
ID048782,SUMTOTAL,4
IDFL-00287422,SUMTOTAL,4
ID065691,SUMTOTAL,4
ID064666,SUMTOTAL,4
ID065162,SUMTOTAL,4
ID065843,SUMTOTAL,4
ID062677,SUMTOTAL,4
ID068337,SUMTOTAL,4
ID008451,SUMTOTAL,4
ID052169,SUMTOTAL,4
ID067182,SUMTOTAL,4
ID049967,SUMTOTAL,4
ID055426,SUMTOTAL,4
IDFL-0022807,SUMTOTAL,4
ID034176,SUMTOTAL,4
ID007219,SUMTOTAL,4
ID065154,SUMTOTAL,4
ID033322,SUMTOTAL,4
ID047021,SUMTOTAL,4
ID063594,SUMTOTAL,4
IDFL-00292994,SUMTOTAL,4
ID068674,SUMTOTAL,4
ID035010,SUMTOTAL,4
IDAC-166120617,SUMTOTAL,4
IDFL-00273589,SUMTOTAL,4
ID058112,SUMTOTAL,4
ID060102,SUMTOTAL,4
ID051764,SUMTOTAL,4
ID041171,SUMTOTAL,4
ID058447,SUMTOTAL,4
ID029736,SUMTOTAL,4
ID067388,SUMTOTAL,4
ID068740,SUMTOTAL,4
IDFL-00283628,SUMTOTAL,4
ID049730,SUMTOTAL,4
ID046465,SUMTOTAL,4
ID052468,SUMTOTAL,4
ID001034,SUMTOTAL,4
IDAC-258161017,SUMTOTAL,4
ID058054,SUMTOTAL,4
ID049137,SUMTOTAL,4
ID046187,SUMTOTAL,4
ID060404,SUMTOTAL,4
ID066498,SUMTOTAL,4
IDFL-00274367,SUMTOTAL,4
IDAC-156760517,SUMTOTAL,4
ID051158,SUMTOTAL,4
IDAC-290930418,SUMTOTAL,4
IDAC-293340418,SUMTOTAL,4
ID059719,SUMTOTAL,4
ID062188,SUMTOTAL,4
ID068441,SUMTOTAL,4
IDFL-00292921,SUMTOTAL,4
ID027352,SUMTOTAL,4
ID059842,SUMTOTAL,4
ID050214,SUMTOTAL,4
ID062027,SUMTOTAL,4
ID068574,SUMTOTAL,4
ID027476,SUMTOTAL,4
ID044909,SUMTOTAL,4
ID039944,SUMTOTAL,4
ID068623,SUMTOTAL,4
ID064756,SUMTOTAL,4
ID060966,SUMTOTAL,4
ID049073,SUMTOTAL,4
ID067617,SUMTOTAL,4
ID060753,SUMTOTAL,4
ID063609,SUMTOTAL,4
IDFL-00268056,SUMTOTAL,4
ID055489,SUMTOTAL,4
ID068426,SUMTOTAL,4
ID059681,SUMTOTAL,4
ID048000,SUMTOTAL,4
ID062909,SUMTOTAL,4
IDFL-00282028,SUMTOTAL,4
ID032110,SUMTOTAL,4
ID068708,SUMTOTAL,4
ID046492,SUMTOTAL,4
ID059360,SUMTOTAL,4
ID063918,SUMTOTAL,4
ID065476,SUMTOTAL,4
ID053029,SUMTOTAL,4
ID050400,SUMTOTAL,4
IDFL-00289979,SUMTOTAL,
ID044553,SUMTOTAL,4
ID037991,SUMTOTAL,4
ID067448,SUMTOTAL,4
IDFL-00284864,SUMTOTAL,4
ID068670,SUMTOTAL,4
IDFL-00285635,SUMTOTAL,4
IDAC-251720917,SUMTOTAL,4
ID057077,SUMTOTAL,4
ID055431,SUMTOTAL,4
ID054930,SUMTOTAL,4
ID001570,SUMTOTAL,4
ID035140,SUMTOTAL,4
ID065682,SUMTOTAL,4
ID062684,SUMTOTAL,4
IDFL-0020015,SUMTOTAL,4
ID067318,SUMTOTAL,4
ID046532,SUMTOTAL,4
ID048180,SUMTOTAL,4
ID064680,SUMTOTAL,4
ID002018,SUMTOTAL,4
IDAC-237210917,SUMTOTAL,4
ID047345,SUMTOTAL,4
ID062897,SUMTOTAL,4
IDFL-00290521,SUMTOTAL,4
IDFL-00271166,SUMTOTAL,4
ID066980,SUMTOTAL,4
ID046014,SUMTOTAL,4
IDFL-00287128,SUMTOTAL,4
IDFL-00280379,SUMTOTAL,4
IDFL-00261601,SUMTOTAL,4
ID068393,SUMTOTAL,4
ID050721,SUMTOTAL,4
ID060152,SUMTOTAL,4
ID066849,SUMTOTAL,4
ID059790,SUMTOTAL,4
ID057836,SUMTOTAL,4
ID008434,SUMTOTAL,4
ID045402,SUMTOTAL,4
ID057921,SUMTOTAL,4
ID054629,SUMTOTAL,4
IDAC-151460517,SUMTOTAL,4
IDFL-00293226,SUMTOTAL,4
ID063044,SUMTOTAL,4
ID063452,SUMTOTAL,4
ID061781,SUMTOTAL,4
ID064902,SUMTOTAL,4
ID056968,SUMTOTAL,4
ID060985,SUMTOTAL,4
ID049560,SUMTOTAL,4
ID067076,SUMTOTAL,4
ID050384,SUMTOTAL,4
IDAC-176360717,SUMTOTAL,4
ID062300,SUMTOTAL,4
ID052333,SUMTOTAL,4
ID059808,SUMTOTAL,4
ID036266,SUMTOTAL,4
ID063075,SUMTOTAL,4
ID068020,SUMTOTAL,4
ID061139,SUMTOTAL,4
ID068276,SUMTOTAL,4
ID045848,SUMTOTAL,4
ID047346,SUMTOTAL,4
ID067945,SUMTOTAL,4
ID050386,SUMTOTAL,4
ID004946,SUMTOTAL,4
ID039459,SUMTOTAL,4
ID063934,SUMTOTAL,4
ID060242,SUMTOTAL,4
IDAC-307620618,SUMTOTAL,4
IDFL-00290679,SUMTOTAL,4
ID049740,SUMTOTAL,4
ID062316,SUMTOTAL,4
ID064639,SUMTOTAL,4
ID067064,SUMTOTAL,4
ID057425,SUMTOTAL,4
ID064475,SUMTOTAL,4
ID058982,SUMTOTAL,4
IDFL-00285916,SUMTOTAL,4
IDFL-00290538,SUMTOTAL,4
IDFL-00290539,SUMTOTAL,4
ID056787,SUMTOTAL,4
ID009317,SUMTOTAL,4
ID037543,SUMTOTAL,4
ID053995,SUMTOTAL,4
ID068742,SUMTOTAL,4
IDAC-191930717,SUMTOTAL,4
IDFL-00279555,SUMTOTAL,4
ID062428,SUMTOTAL,4
ID063577,SUMTOTAL,4
ID061111,SUMTOTAL,4
IDFL-0015670,SUMTOTAL,4
ID054111,SUMTOTAL,4
IDAC-279740318,SUMTOTAL,4
ID053877,SUMTOTAL,4
ID056022,SUMTOTAL,4
ID067081,SUMTOTAL,4
ID061884,SUMTOTAL,4
ID008319,SUMTOTAL,4
ID065224,SUMTOTAL,4
ID059849,SUMTOTAL,4
IDAC-272860118,SUMTOTAL,4
ID060746,SUMTOTAL,4
ID041268,SUMTOTAL,4
ID063705,SUMTOTAL,4
ID028624,SUMTOTAL,4
ID046242,SUMTOTAL,4
ID068844,SUMTOTAL,4
ID027400,SUMTOTAL,4
IDFL-0017704,SUMTOTAL,4
IDFL-00294157,SUMTOTAL,4
ID055114,SUMTOTAL,4
IDKS-80930817,SUMTOTAL,4
IDFL-00289293,SUMTOTAL,4
ID066526,SUMTOTAL,4
ID068537,SUMTOTAL,4
ID035691,SUMTOTAL,4
IDFL-0006838,SUMTOTAL,4
ID061971,SUMTOTAL,4
ID061457,SUMTOTAL,4
ID054161,SUMTOTAL,4
IDFL-00291221,SUMTOTAL,4
ID059954,SUMTOTAL,4
ID049737,SUMTOTAL,4
ID050983,SUMTOTAL,4
ID067625,SUMTOTAL,4
ID006145,SUMTOTAL,4
ID062370,SUMTOTAL,4
ID041021,SUMTOTAL,4
ID055878,SUMTOTAL,4
ID031963,SUMTOTAL,4
IDAC-168990617,SUMTOTAL,4
ID055666,SUMTOTAL,4
ID061759,SUMTOTAL,4
ID067614,SUMTOTAL,4
ID051800,SUMTOTAL,4
IDFL-00290257,SUMTOTAL,4
ID062413,SUMTOTAL,4
ID059985,SUMTOTAL,4
ID068296,SUMTOTAL,4
ID052501,SUMTOTAL,4
ID059688,SUMTOTAL,4
ID061552,SUMTOTAL,4
ID065560,SUMTOTAL,4
ID063107,SUMTOTAL,4
ID067134,SUMTOTAL,4
ID062961,SUMTOTAL,4
IDAC-257391017,SUMTOTAL,4
ID067918,SUMTOTAL,4
ID068822,SUMTOTAL,4
ID025949,SUMTOTAL,4
ID065297,SUMTOTAL,4
ID047239,SUMTOTAL,4
ID051048,SUMTOTAL,4
ID050844,SUMTOTAL,4
ID066834,SUMTOTAL,4
ID055942,SUMTOTAL,4
ID050356,SUMTOTAL,4
IDFL-00294585,SUMTOTAL,4
ID057079,SUMTOTAL,4
ID062417,SUMTOTAL,4
ID046962,SUMTOTAL,4
ID001685,SUMTOTAL,4
ID067061,SUMTOTAL,4
ID050124,SUMTOTAL,3
ID060588,SUMTOTAL,4
ID067714,SUMTOTAL,4
ID056926,SUMTOTAL,4
ID002041,SUMTOTAL,3
ID057966,SUMTOTAL,4
ID067198,SUMTOTAL,4
ID065546,SUMTOTAL,4
ID059739,SUMTOTAL,4
ID066065,SUMTOTAL,4
ID068703,SUMTOTAL,4
ID058770,SUMTOTAL,4
ID068684,SUMTOTAL,4
ID059526,SUMTOTAL,4
IDAC-231250917,SUMTOTAL,4
ID067751,SUMTOTAL,4
IDKS-92131217,SUMTOTAL,4
ID054866,SUMTOTAL,4
IDFL-00285823,SUMTOTAL,4
ID035141,SUMTOTAL,4
ID063622,SUMTOTAL,4
ID062635,SUMTOTAL,4
ID050098,SUMTOTAL,4
ID042263,SUMTOTAL,4
ID060147,SUMTOTAL,4
ID059247,SUMTOTAL,4
ID052230,SUMTOTAL,4
ID047981,SUMTOTAL,4
ID065565,SUMTOTAL,4
ID057357,SUMTOTAL,4
ID066010,SUMTOTAL,4
ID039176,SUMTOTAL,4
ID062133,SUMTOTAL,4
IDFL-00294006,SUMTOTAL,4
ID062814,SUMTOTAL,4
ID054531,SUMTOTAL,4
IDAC-292420418,SUMTOTAL,4
ID066745,SUMTOTAL,4
ID044921,SUMTOTAL,4
ID067145,SUMTOTAL,4
ID043323,SUMTOTAL,4
ID062435,SUMTOTAL,4
ID034123,SUMTOTAL,4
ID065073,SUMTOTAL,4
ID053155,SUMTOTAL,4
ID057808,SUMTOTAL,4
ID050835,SUMTOTAL,4
ID065512,SUMTOTAL,3
ID063592,SUMTOTAL,4
ID045540,SUMTOTAL,4
ID059876,SUMTOTAL,4
ID043102,SUMTOTAL,4
ID068818,SUMTOTAL,4
ID066911,SUMTOTAL,4
ID057121,SUMTOTAL,4
ID066690,SUMTOTAL,4
ID059040,SUMTOTAL,4
ID062051,SUMTOTAL,4
ID059888,SUMTOTAL,4
IDFL-00268552,SUMTOTAL,4
IDKS-65180317,SUMTOTAL,4
ID053084,SUMTOTAL,4
ID046268,SUMTOTAL,4
ID042034,SUMTOTAL,4
ID063986,SUMTOTAL,4
ID065626,SUMTOTAL,4
ID009502,SUMTOTAL,4
ID051059,SUMTOTAL,4
ID066546,SUMTOTAL,4
ID061914,SUMTOTAL,4
ID061799,SUMTOTAL,4
ID008943,SUMTOTAL,4
ID067138,SUMTOTAL,4
ID067869,SUMTOTAL,4
IDFL-00273901,SUMTOTAL,4
ID029454,SUMTOTAL,4
ID067157,SUMTOTAL,4
ID068838,SUMTOTAL,4
ID054045,SUMTOTAL,4
IDAC-225220817,SUMTOTAL,4
ID053350,SUMTOTAL,4
IDAC-209190817,SUMTOTAL,4
ID065989,SUMTOTAL,4
ID068520,SUMTOTAL,4
ID059097,SUMTOTAL,4
ID042564,SUMTOTAL,4
ID062041,SUMTOTAL,4
ID063010,SUMTOTAL,4
ID045279,SUMTOTAL,4
ID049837,SUMTOTAL,4
ID065310,SUMTOTAL,4
ID053977,SUMTOTAL,4
ID067209,SUMTOTAL,4
ID053973,SUMTOTAL,4
ID061451,SUMTOTAL,4
ID059180,SUMTOTAL,4
ID061168,SUMTOTAL,4
ID029402,SUMTOTAL,4
IDFL-0022528,SUMTOTAL,4
ID065577,SUMTOTAL,4
IDFL-0025012,SUMTOTAL,4
ID028074,SUMTOTAL,4
IDFL-00270404,SUMTOTAL,4
IDFL-00287041,SUMTOTAL,4
ID065766,SUMTOTAL,4
IDFL-0024056,SUMTOTAL,4
ID058107,SUMTOTAL,4
ID064476,SUMTOTAL,4
ID058233,SUMTOTAL,4
ID034694,SUMTOTAL,4
ID062401,SUMTOTAL,4
ID033725,SUMTOTAL,4
ID054280,SUMTOTAL,4
ID054184,SUMTOTAL,4
ID065915,SUMTOTAL,3
ID044640,SUMTOTAL,4
ID054288,SUMTOTAL,4
ID062327,SUMTOTAL,4
ID064840,SUMTOTAL,4
ID066808,SUMTOTAL,4
ID047607,SUMTOTAL,4
IDAC-235530917,SUMTOTAL,4
ID068144,SUMTOTAL,4
IDFL-0001096,SUMTOTAL,4
ID044184,SUMTOTAL,4
ID064100,SUMTOTAL,4
ID065249,SUMTOTAL,4
IDAC-148740517,SUMTOTAL,4
IDFL-00269055,SUMTOTAL,4
ID060862,SUMTOTAL,4
ID068341,SUMTOTAL,4
ID042954,SUMTOTAL,4
ID062729,SUMTOTAL,4
IDFL-00288886,SUMTOTAL,4
ID063351,SUMTOTAL,4
IDFL-00293829,SUMTOTAL,4
ID068480,SUMTOTAL,4
ID030472,SUMTOTAL,4
ID064940,SUMTOTAL,4
ID051830,SUMTOTAL,4
ID057968,SUMTOTAL,4
ID066271,SUMTOTAL,4
IDFL-00285782,SUMTOTAL,4
ID064362,SUMTOTAL,4
ID041887,SUMTOTAL,4
ID056522,SUMTOTAL,4
ID030678,SUMTOTAL,4
ID065034,SUMTOTAL,4
IDKS-72500417,SUMTOTAL,4
ID008748,SUMTOTAL,4
ID068714,SUMTOTAL,4
ID046028,SUMTOTAL,4
ID066009,SUMTOTAL,4
ID063002,SUMTOTAL,4
IDFL-00284871,SUMTOTAL,4
ID059427,SUMTOTAL,4
ID054463,SUMTOTAL,4
IDFL-00266408,SUMTOTAL,4
IDFL-0012872,SUMTOTAL,4
ID059904,SUMTOTAL,4
IDAC-281700318,SUMTOTAL,4
ID037338,SUMTOTAL,4
ID062052,SUMTOTAL,4
ID067917,SUMTOTAL,4
ID029556,SUMTOTAL,4
ID065135,SUMTOTAL,4
ID061062,SUMTOTAL,4
ID057897,SUMTOTAL,4
IDFL-00290536,SUMTOTAL,4
ID065936,SUMTOTAL,4
ID065470,SUMTOTAL,4
ID063213,SUMTOTAL,4
ID063344,SUMTOTAL,4
ID060438,SUMTOTAL,4
ID031032,SUMTOTAL,4
ID068335,SUMTOTAL,4
ID037299,SUMTOTAL,4
ID058813,SUMTOTAL,4
ID033407,SUMTOTAL,4
ID064191,SUMTOTAL,4
ID057870,SUMTOTAL,4
ID038034,SUMTOTAL,4
ID062409,SUMTOTAL,4
ID067705,SUMTOTAL,4
ID068637,SUMTOTAL,4
IDFL-00294327,SUMTOTAL,4
ID067263,SUMTOTAL,4
IDFL-0012777,SUMTOTAL,4
ID055905,SUMTOTAL,4
ID063198,SUMTOTAL,4
ID068664,SUMTOTAL,4
ID056079,SUMTOTAL,4
ID064642,SUMTOTAL,4
ID067607,SUMTOTAL,4
ID028869,SUMTOTAL,4
ID066145,SUMTOTAL,4
ID059241,SUMTOTAL,4
ID063836,SUMTOTAL,4
ID067824,SUMTOTAL,4
ID065211,SUMTOTAL,4
ID060612,SUMTOTAL,4
ID068533,SUMTOTAL,4
ID054103,SUMTOTAL,4
ID051925,SUMTOTAL,4
ID064619,SUMTOTAL,4
ID065710,SUMTOTAL,4
ID044714,SUMTOTAL,4
ID065808,SUMTOTAL,4
ID063427,SUMTOTAL,4
ID058633,SUMTOTAL,4
ID061562,SUMTOTAL,4
IDFL-0024058,SUMTOTAL,4
ID061653,SUMTOTAL,4
IDAC-147900417,SUMTOTAL,4
ID060887,SUMTOTAL,4
ID064001,SUMTOTAL,4
ID066613,SUMTOTAL,4
ID059257,SUMTOTAL,4
ID057021,SUMTOTAL,4
IDFL-00294463,SUMTOTAL,4
ID048530,SUMTOTAL,4
ID063781,SUMTOTAL,4
IDFL-00285536,SUMTOTAL,4
ID056493,SUMTOTAL,4
ID062763,SUMTOTAL,4
ID065871,SUMTOTAL,4
ID033502,SUMTOTAL,4
ID054945,SUMTOTAL,4
ID041394,SUMTOTAL,4
IDFL-00288893,SUMTOTAL,4
IDAC-186740717,SUMTOTAL,4
ID049465,SUMTOTAL,4
ID052378,SUMTOTAL,4
ID061103,SUMTOTAL,4
ID059243,SUMTOTAL,4
ID047010,SUMTOTAL,4
ID058725,SUMTOTAL,4
ID058904,SUMTOTAL,4
ID035181,SUMTOTAL,4
IDFL-0020526,SUMTOTAL,4
ID063186,SUMTOTAL,4
ID039153,SUMTOTAL,4
ID063507,SUMTOTAL,4
ID062042,SUMTOTAL,4
IDFL-00294363,SUMTOTAL,4
ID028465,SUMTOTAL,4
ID060634,SUMTOTAL,4
ID063083,SUMTOTAL,4
ID047428,SUMTOTAL,4
IDFL-00284831,SUMTOTAL,4
IDFL-00272650,SUMTOTAL,4
ID052228,SUMTOTAL,4
ID062249,SUMTOTAL,4
IDFL-0019703,SUMTOTAL,4
ID068747,SUMTOTAL,4
ID044637,SUMTOTAL,4
ID068316,SUMTOTAL,4
IDFL-00291605,SUMTOTAL,4
ID061600,SUMTOTAL,4
ID067732,SUMTOTAL,4
ID051338,SUMTOTAL,4
ID065241,SUMTOTAL,4
